seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
9,50,0.7,0.5,0.7547169811320755,0.8,0.7766990291262137,40,13,10
9,50,0.7,0.4,0.8888888888888888,0.8,0.8421052631578948,40,5,10
9,50,0.7,0.3,0.9245283018867925,0.98,0.9514563106796116,49,4,1
9,50,0.6,0.6,0.7857142857142857,0.66,0.717391304347826,33,9,17
42,100,0.6,0.3,0.8461538461538461,0.88,0.8627450980392156,88,16,12
42,100,0.6,0.4,0.8076923076923077,0.84,0.8235294117647058,84,20,16
42,100,0.7,0.6,0.782608695652174,0.9,0.8372093023255814,90,25,10
42,100,0.7,0.7,0.7545454545454545,0.83,0.7904761904761904,83,27,17
42,100,0.6,0.5,0.7876106194690266,0.89,0.8356807511737089,89,24,11
42,100,0.6,0.7,0.6967213114754098,0.85,0.7657657657657658,85,37,15
42,100,0.7,0.5,0.8252427184466019,0.85,0.8374384236453202,85,18,15
42,100,0.7,0.4,0.8378378378378378,0.93,0.8815165876777251,93,18,7
42,100,0.7,0.3,0.8773584905660378,0.93,0.9029126213592233,93,13,7
42,100,0.6,0.6,0.7321428571428571,0.82,0.7735849056603773,82,30,18
42,10,0.5,0.7,0.625,0.5,0.5555555555555556,5,3,5
42,10,0.5,0.6,0.8571428571428571,0.6,0.7058823529411764,6,1,4
42,10,0.4,0.4,1.0,0.5,0.6666666666666666,5,0,5
42,10,0.4,0.3,1.0,0.5,0.6666666666666666,5,0,5
42,10,0.6,0.3,0.3684210526315789,0.7,0.48275862068965514,7,12,3
42,10,0.6,0.4,0.36363636363636365,0.8,0.5000000000000001,8,14,2
42,10,0.7,0.6,0.2857142857142857,0.8,0.4210526315789473,8,20,2
42,10,0.7,0.7,0.17857142857142858,0.5,0.2631578947368421,5,23,5
42,10,0.6,0.5,0.2962962962962963,0.8,0.43243243243243246,8,19,2
42,10,0.5,0.3,1.0,0.4,0.5714285714285715,4,0,6
42,10,0.5,0.4,1.0,0.4,0.5714285714285715,4,0,6
42,10,0.5,0.5,1.0,0.6,0.7499999999999999,6,0,4
42,10,0.6,0.7,0.18181818181818182,0.6,0.27906976744186046,6,27,4
42,10,0.7,0.5,0.3333333333333333,0.7,0.45161290322580644,7,14,3
42,10,0.7,0.4,0.4090909090909091,0.9,0.5625000000000001,9,13,1
42,10,0.7,0.3,0.4117647058823529,0.7,0.5185185185185185,7,10,3
42,10,0.6,0.6,0.26666666666666666,0.8,0.4,8,22,2
42,50,0.5,0.6,1.0,0.02,0.0392156862745098,1,0,49
42,50,0.4,0.3,1.0,0.22,0.36065573770491804,11,0,39
42,50,0.6,0.3,0.7377049180327869,0.9,0.8108108108108109,45,16,5
42,50,0.6,0.4,0.6363636363636364,0.56,0.5957446808510639,28,16,22
42,50,0.7,0.6,0.6326530612244898,0.62,0.6262626262626263,31,18,19
42,50,0.7,0.7,0.6,0.54,0.5684210526315789,27,18,23
42,50,0.6,0.5,0.6458333333333334,0.62,0.6326530612244898,31,17,19
42,50,0.5,0.3,0.06053268765133172,1.0,0.11415525114155252,50,776,0
42,50,0.5,0.4,0.06038647342995169,1.0,0.11389521640091116,50,778,0
42,50,0.5,0.5,0.060240963855421686,1.0,0.11363636363636363,50,780,0
42,50,0.6,0.7,0.5490196078431373,0.56,0.5544554455445545,28,23,22
42,50,0.7,0.5,0.7555555555555555,0.68,0.7157894736842104,34,11,16
42,50,0.7,0.4,0.75,0.84,0.7924528301886793,42,14,8
42,50,0.7,0.3,0.7818181818181819,0.86,0.819047619047619,43,12,7
42,50,0.6,0.6,0.6274509803921569,0.64,0.6336633663366336,32,19,18
75,100,0.3,0.6,0.7142857142857143,0.75,0.7317073170731706,75,30,25
75,100,0.3,0.7,0.65,0.78,0.709090909090909,78,42,22
75,100,0.4,0.5,0.7884615384615384,0.82,0.803921568627451,82,22,18
75,100,0.5,0.7,0.6756756756756757,0.75,0.7109004739336493,75,36,25
75,100,0.5,0.6,0.7282608695652174,0.67,0.6979166666666667,67,25,33
75,100,0.4,0.4,0.8494623655913979,0.79,0.8186528497409327,79,14,21
75,100,0.4,0.3,0.8842105263157894,0.84,0.8615384615384616,84,11,16
75,100,0.6,0.3,0.8804347826086957,0.81,0.84375,81,11,19
75,100,0.6,0.4,0.9,0.81,0.8526315789473685,81,9,19
75,100,0.7,0.6,0.8285714285714286,0.87,0.848780487804878,87,18,13
75,100,0.7,0.7,0.8021978021978022,0.73,0.7643979057591622,73,18,27
75,100,0.6,0.5,0.8314606741573034,0.74,0.783068783068783,74,15,26
75,100,0.3,0.5,0.7378640776699029,0.76,0.7487684729064039,76,27,24
75,100,0.3,0.4,0.8061224489795918,0.79,0.7979797979797979,79,19,21
75,100,0.3,0.3,0.851063829787234,0.8,0.8247422680412372,80,14,20
75,100,0.4,0.6,0.723404255319149,0.68,0.7010309278350516,68,26,32
75,100,0.5,0.3,0.8877551020408163,0.87,0.8787878787878789,87,11,13
75,100,0.5,0.4,0.8901098901098901,0.81,0.8481675392670157,81,10,19
75,100,0.5,0.5,0.797752808988764,0.71,0.7513227513227513,71,18,29
75,100,0.4,0.7,0.6636363636363637,0.73,0.6952380952380953,73,37,27
75,100,0.6,0.7,0.7096774193548387,0.66,0.683937823834197,66,27,34
75,100,0.7,0.5,0.9166666666666666,0.88,0.8979591836734694,88,8,12
75,100,0.7,0.4,0.9238095238095239,0.97,0.9463414634146342,97,8,3
75,100,0.7,0.3,0.9603960396039604,0.97,0.9651741293532338,97,4,3
75,100,0.6,0.6,0.7755102040816326,0.76,0.7676767676767676,76,22,24
75,10,0.3,0.6,0.17647058823529413,0.9,0.2950819672131148,9,42,1
75,10,0.3,0.7,0.15517241379310345,0.9,0.2647058823529411,9,49,1
75,10,0.4,0.5,0.25806451612903225,0.8,0.3902439024390244,8,23,2
75,10,0.5,0.7,0.1836734693877551,0.9,0.30508474576271183,9,40,1
75,10,0.5,0.6,0.23076923076923078,0.9,0.3673469387755102,9,30,1
75,10,0.4,0.4,0.32142857142857145,0.9,0.4736842105263158,9,19,1
75,10,0.4,0.3,0.3888888888888889,0.7,0.5,7,11,3
75,10,0.6,0.3,0.42105263157894735,0.8,0.5517241379310345,8,11,2
75,10,0.6,0.4,0.4090909090909091,0.9,0.5625000000000001,9,13,1
75,10,0.7,0.6,0.3333333333333333,1.0,0.5,10,20,0
75,10,0.7,0.7,0.2571428571428571,0.9,0.39999999999999997,9,26,1
75,10,0.6,0.5,0.3333333333333333,0.9,0.48648648648648646,9,18,1
75,10,0.3,0.5,0.20930232558139536,0.9,0.339622641509434,9,34,1
75,10,0.3,0.4,0.2647058823529412,0.9,0.40909090909090906,9,25,1
75,10,0.3,0.3,0.3333333333333333,0.8,0.47058823529411764,8,16,2
75,10,0.4,0.6,0.2,0.9,0.32727272727272727,9,36,1
75,10,0.5,0.3,0.4,0.8,0.5333333333333333,8,12,2
75,10,0.5,0.4,0.38095238095238093,0.8,0.5161290322580645,8,13,2
75,10,0.5,0.5,0.27586206896551724,0.8,0.4102564102564103,8,21,2
75,10,0.4,0.7,0.16666666666666666,0.9,0.28125,9,45,1
75,10,0.6,0.7,0.20454545454545456,0.9,0.33333333333333337,9,35,1
75,10,0.7,0.5,0.45454545454545453,1.0,0.625,10,12,0
75,10,0.7,0.4,0.5555555555555556,1.0,0.7142857142857143,10,8,0
75,10,0.7,0.3,0.7142857142857143,1.0,0.8333333333333333,10,4,0
75,10,0.6,0.6,0.25,0.8,0.38095238095238093,8,24,2
75,50,0.3,0.6,0.5454545454545454,0.72,0.6206896551724138,36,30,14
75,50,0.3,0.7,0.44680851063829785,0.84,0.5833333333333334,42,52,8
75,50,0.4,0.5,0.6557377049180327,0.8,0.7207207207207207,40,21,10
75,50,0.5,0.7,0.5074626865671642,0.68,0.5811965811965812,34,33,16
75,50,0.5,0.6,0.6,0.78,0.6782608695652174,39,26,11
75,50,0.4,0.4,0.7096774193548387,0.88,0.7857142857142856,44,18,6
75,50,0.4,0.3,0.7924528301886793,0.84,0.8155339805825242,42,11,8
75,50,0.6,0.3,0.8070175438596491,0.92,0.8598130841121495,46,11,4
75,50,0.6,0.4,0.8113207547169812,0.86,0.8349514563106797,43,10,7
75,50,0.7,0.6,0.7457627118644068,0.88,0.8073394495412843,44,15,6
75,50,0.7,0.7,0.6610169491525424,0.78,0.7155963302752293,39,20,11
75,50,0.6,0.5,0.7166666666666667,0.86,0.7818181818181817,43,17,7
75,50,0.3,0.5,0.5909090909090909,0.78,0.6724137931034482,39,27,11
75,50,0.3,0.4,0.65625,0.84,0.736842105263158,42,22,8
75,50,0.3,0.3,0.711864406779661,0.84,0.7706422018348624,42,17,8
75,50,0.4,0.6,0.5454545454545454,0.72,0.6206896551724138,36,30,14
75,50,0.5,0.3,0.7931034482758621,0.92,0.851851851851852,46,12,4
75,50,0.5,0.4,0.75,0.84,0.7924528301886793,42,14,8
